"officer_id","year","month","num_stops","percent_missing_race","yrmth"
2046,"2015","01",12,0,2015-01-01
2046,"2015","02",12,8.33333333333333,2015-02-01
2046,"2015","03",15,0,2015-03-01
2046,"2015","04",3,0,2015-04-01
2046,"2015","05",38,0,2015-05-01
2046,"2015","06",7,0,2015-06-01
2046,"2015","07",69,1.44927536231884,2015-07-01
2046,"2015","08",12,0,2015-08-01
2046,"2015","09",28,3.57142857142857,2015-09-01
2046,"2015","10",46,2.17391304347826,2015-10-01
2046,"2015","11",25,4,2015-11-01
2046,"2015","12",31,0,2015-12-01
2048,"2011","06",3,0,2011-06-01
2048,"2011","07",1,0,2011-07-01
2048,"2011","08",2,0,2011-08-01
2048,"2011","09",2,0,2011-09-01
2048,"2011","10",4,0,2011-10-01
2048,"2011","11",6,0,2011-11-01
2048,"2011","12",4,0,2011-12-01
2048,"2012","01",1,0,2012-01-01
2048,"2012","02",1,0,2012-02-01
2048,"2012","03",3,0,2012-03-01
2048,"2012","04",2,0,2012-04-01
2048,"2012","05",4,0,2012-05-01
2048,"2012","06",2,0,2012-06-01
2048,"2012","07",2,0,2012-07-01
2048,"2012","08",1,0,2012-08-01
2048,"2012","09",1,0,2012-09-01
2048,"2012","10",3,0,2012-10-01
2048,"2012","11",3,0,2012-11-01
2049,"2011","01",4,0,2011-01-01
2049,"2011","02",6,0,2011-02-01
2049,"2011","03",8,0,2011-03-01
2049,"2011","04",6,0,2011-04-01
2049,"2011","05",13,0,2011-05-01
2049,"2011","06",25,0,2011-06-01
2049,"2011","07",9,0,2011-07-01
2049,"2011","08",25,0,2011-08-01
2049,"2011","09",14,0,2011-09-01
2049,"2011","10",9,0,2011-10-01
2049,"2011","11",7,0,2011-11-01
2049,"2011","12",7,0,2011-12-01
2049,"2012","01",5,0,2012-01-01
2049,"2012","02",8,0,2012-02-01
2049,"2012","03",5,0,2012-03-01
2049,"2012","04",12,0,2012-04-01
2049,"2012","05",10,0,2012-05-01
2049,"2012","06",18,5.55555555555556,2012-06-01
2049,"2012","07",9,11.1111111111111,2012-07-01
2049,"2012","08",16,0,2012-08-01
2049,"2012","09",24,0,2012-09-01
2049,"2012","10",16,0,2012-10-01
2049,"2013","01",3,0,2013-01-01
2049,"2013","02",4,0,2013-02-01
2049,"2013","03",16,0,2013-03-01
2049,"2013","04",8,0,2013-04-01
2049,"2013","05",22,0,2013-05-01
2049,"2013","06",11,0,2013-06-01
2049,"2013","07",8,0,2013-07-01
2049,"2013","08",12,0,2013-08-01
2049,"2013","09",11,0,2013-09-01
2049,"2013","10",1,0,2013-10-01
2049,"2013","11",6,0,2013-11-01
2049,"2013","12",4,0,2013-12-01
2049,"2014","01",2,0,2014-01-01
2049,"2014","02",4,0,2014-02-01
2049,"2014","03",7,0,2014-03-01
2049,"2014","04",3,0,2014-04-01
2049,"2014","05",8,12.5,2014-05-01
2049,"2014","06",6,0,2014-06-01
2049,"2014","07",10,40,2014-07-01
2049,"2014","08",15,100,2014-08-01
2049,"2014","09",10,100,2014-09-01
2049,"2014","10",4,100,2014-10-01
2049,"2014","11",5,80,2014-11-01
2049,"2014","12",1,0,2014-12-01
2049,"2015","03",2,50,2015-03-01
2049,"2015","04",3,0,2015-04-01
2049,"2015","05",3,66.6666666666667,2015-05-01
2049,"2015","06",12,33.3333333333333,2015-06-01
2049,"2015","07",6,33.3333333333333,2015-07-01
2049,"2015","08",6,33.3333333333333,2015-08-01
2049,"2015","09",8,37.5,2015-09-01
2049,"2015","10",10,80,2015-10-01
2049,"2015","11",3,100,2015-11-01
2049,"2015","12",4,50,2015-12-01
2050,"2011","05",23,0,2011-05-01
2050,"2011","07",3,0,2011-07-01
2050,"2011","08",23,0,2011-08-01
2050,"2011","09",12,0,2011-09-01
2050,"2011","10",10,0,2011-10-01
2050,"2012","01",4,0,2012-01-01
2050,"2012","02",7,0,2012-02-01
2050,"2012","04",1,0,2012-04-01
2050,"2014","08",4,0,2014-08-01
2052,"2012","05",6,0,2012-05-01
2052,"2012","07",1,0,2012-07-01
2052,"2014","05",1,0,2014-05-01
2052,"2014","06",12,0,2014-06-01
2052,"2014","07",9,0,2014-07-01
2052,"2014","08",1,0,2014-08-01
2053,"2011","01",128,0,2011-01-01
2053,"2011","02",72,0,2011-02-01
2053,"2011","03",38,0,2011-03-01
2053,"2011","04",67,0,2011-04-01
2053,"2011","05",130,0,2011-05-01
2053,"2011","06",28,0,2011-06-01
2053,"2011","07",84,0,2011-07-01
2053,"2011","08",8,0,2011-08-01
2053,"2011","09",87,0,2011-09-01
2053,"2011","10",104,0,2011-10-01
2053,"2011","11",45,0,2011-11-01
2053,"2011","12",103,0,2011-12-01
2053,"2012","01",60,0,2012-01-01
2053,"2012","02",122,0,2012-02-01
2053,"2012","03",90,0,2012-03-01
2053,"2012","04",102,0,2012-04-01
2053,"2012","05",142,0,2012-05-01
2053,"2012","06",86,0,2012-06-01
2053,"2012","07",33,0,2012-07-01
2053,"2012","08",80,0,2012-08-01
2053,"2012","09",115,0,2012-09-01
2053,"2012","10",23,0,2012-10-01
2053,"2012","11",49,0,2012-11-01
2053,"2012","12",106,0,2012-12-01
2053,"2013","01",104,0.961538461538462,2013-01-01
2053,"2013","02",64,0,2013-02-01
2053,"2013","03",71,0,2013-03-01
2053,"2013","04",52,0,2013-04-01
2053,"2013","05",125,0,2013-05-01
2053,"2013","06",68,0,2013-06-01
2053,"2013","07",67,1.49253731343284,2013-07-01
2053,"2013","08",54,0,2013-08-01
2053,"2013","09",66,0,2013-09-01
2053,"2013","10",79,0,2013-10-01
2053,"2013","11",56,0,2013-11-01
2053,"2013","12",77,0,2013-12-01
2053,"2014","01",77,0,2014-01-01
2053,"2014","02",58,0,2014-02-01
2053,"2014","03",71,0,2014-03-01
2053,"2014","04",28,0,2014-04-01
2053,"2014","05",40,0,2014-05-01
2053,"2014","06",30,0,2014-06-01
2053,"2014","07",54,0,2014-07-01
2053,"2014","08",105,0,2014-08-01
2053,"2014","09",85,0,2014-09-01
2053,"2014","10",46,2.17391304347826,2014-10-01
2053,"2014","11",60,100,2014-11-01
2053,"2014","12",46,100,2014-12-01
2053,"2015","01",98,100,2015-01-01
2053,"2015","02",51,100,2015-02-01
2053,"2015","03",62,100,2015-03-01
2053,"2015","04",73,100,2015-04-01
2053,"2015","05",48,100,2015-05-01
2053,"2015","06",66,100,2015-06-01
2053,"2015","07",39,100,2015-07-01
2053,"2015","08",30,100,2015-08-01
2053,"2015","09",14,100,2015-09-01
2053,"2015","10",39,100,2015-10-01
2053,"2015","11",37,100,2015-11-01
2053,"2015","12",25,100,2015-12-01
2054,"2011","01",64,0,2011-01-01
2054,"2011","02",36,0,2011-02-01
2054,"2011","06",5,0,2011-06-01
2054,"2011","07",134,0,2011-07-01
2054,"2011","08",85,0,2011-08-01
2054,"2011","09",92,0,2011-09-01
2054,"2011","10",75,0,2011-10-01
2054,"2011","11",43,2.32558139534884,2011-11-01
2054,"2011","12",93,0,2011-12-01
2054,"2012","01",61,0,2012-01-01
2054,"2012","02",70,0,2012-02-01
2054,"2012","03",54,0,2012-03-01
2054,"2012","04",83,0,2012-04-01
2054,"2012","05",118,0,2012-05-01
2054,"2012","06",58,0,2012-06-01
2054,"2012","07",90,0,2012-07-01
2054,"2012","08",165,0,2012-08-01
2054,"2012","09",59,0,2012-09-01
2054,"2012","10",34,0,2012-10-01
2054,"2012","11",38,0,2012-11-01
2054,"2012","12",81,0,2012-12-01
2054,"2013","01",84,0,2013-01-01
2054,"2013","02",62,0,2013-02-01
2054,"2013","03",60,0,2013-03-01
2054,"2013","04",58,0,2013-04-01
2054,"2013","05",71,0,2013-05-01
2054,"2013","06",120,0,2013-06-01
2054,"2013","07",64,0,2013-07-01
2054,"2013","08",81,0,2013-08-01
2054,"2013","09",102,0,2013-09-01
2054,"2013","10",13,0,2013-10-01
2054,"2013","11",19,0,2013-11-01
2054,"2013","12",44,0,2013-12-01
2054,"2014","01",42,0,2014-01-01
2054,"2014","02",23,0,2014-02-01
2054,"2014","03",20,0,2014-03-01
2054,"2014","04",71,0,2014-04-01
2054,"2014","05",85,0,2014-05-01
2054,"2014","06",29,0,2014-06-01
2054,"2014","07",8,0,2014-07-01
2054,"2014","12",21,14.2857142857143,2014-12-01
2054,"2015","01",9,11.1111111111111,2015-01-01
2056,"2011","01",20,0,2011-01-01
2056,"2011","02",13,0,2011-02-01
2056,"2011","03",19,0,2011-03-01
2056,"2011","04",5,0,2011-04-01
2056,"2011","05",19,0,2011-05-01
2056,"2011","06",6,0,2011-06-01
2056,"2011","08",20,0,2011-08-01
2056,"2011","09",27,0,2011-09-01
2056,"2011","10",59,0,2011-10-01
2056,"2011","11",58,0,2011-11-01
2056,"2011","12",19,0,2011-12-01
2056,"2012","01",24,0,2012-01-01
2056,"2012","02",14,0,2012-02-01
2056,"2012","03",84,1.19047619047619,2012-03-01
2056,"2012","04",48,0,2012-04-01
2056,"2012","05",130,0,2012-05-01
2056,"2012","06",5,20,2012-06-01
2056,"2012","07",3,0,2012-07-01
2056,"2012","08",21,0,2012-08-01
2056,"2012","09",51,0,2012-09-01
2056,"2012","10",46,0,2012-10-01
2056,"2012","11",41,0,2012-11-01
2056,"2012","12",11,0,2012-12-01
2056,"2013","01",36,0,2013-01-01
2056,"2013","02",21,0,2013-02-01
2056,"2013","03",62,0,2013-03-01
2056,"2013","04",26,0,2013-04-01
2056,"2013","05",39,0,2013-05-01
2056,"2013","06",24,0,2013-06-01
2056,"2013","07",18,0,2013-07-01
2056,"2013","08",47,0,2013-08-01
2056,"2013","09",53,0,2013-09-01
2056,"2013","10",50,0,2013-10-01
2056,"2013","11",59,0,2013-11-01
2056,"2013","12",35,0,2013-12-01
2056,"2014","01",27,0,2014-01-01
2056,"2014","02",48,0,2014-02-01
2056,"2014","03",109,0,2014-03-01
2056,"2014","04",114,0,2014-04-01
2056,"2014","05",95,0,2014-05-01
2056,"2014","06",50,0,2014-06-01
2056,"2014","07",36,0,2014-07-01
2056,"2014","08",42,0,2014-08-01
2056,"2014","09",49,0,2014-09-01
2056,"2014","10",38,0,2014-10-01
2056,"2014","11",93,0,2014-11-01
2056,"2014","12",12,25,2014-12-01
2056,"2015","01",8,100,2015-01-01
2056,"2015","02",9,100,2015-02-01
2056,"2015","03",37,100,2015-03-01
2056,"2015","04",25,100,2015-04-01
2056,"2015","05",61,100,2015-05-01
2056,"2015","06",21,100,2015-06-01
2056,"2015","07",42,100,2015-07-01
2056,"2015","08",6,100,2015-08-01
2056,"2015","09",44,100,2015-09-01
2056,"2015","10",40,100,2015-10-01
2056,"2015","11",33,100,2015-11-01
2056,"2015","12",28,100,2015-12-01
2059,"2011","01",40,0,2011-01-01
2059,"2011","03",20,0,2011-03-01
2059,"2011","04",86,0,2011-04-01
2059,"2011","05",104,0,2011-05-01
2059,"2011","06",53,0,2011-06-01
2059,"2011","07",123,0,2011-07-01
2059,"2011","08",70,1.42857142857143,2011-08-01
2059,"2011","09",71,0,2011-09-01
2059,"2011","10",72,0,2011-10-01
2059,"2011","11",83,0,2011-11-01
2059,"2011","12",80,0,2011-12-01
2059,"2012","01",80,0,2012-01-01
2059,"2012","02",1,0,2012-02-01
2059,"2012","03",90,0,2012-03-01
2059,"2012","04",96,0,2012-04-01
2059,"2012","05",123,0,2012-05-01
2059,"2012","06",121,0,2012-06-01
2059,"2012","07",124,0,2012-07-01
2059,"2012","08",175,0,2012-08-01
2059,"2012","09",78,0,2012-09-01
2059,"2012","10",55,0,2012-10-01
2059,"2012","11",64,0,2012-11-01
2059,"2012","12",86,0,2012-12-01
2059,"2013","01",59,0,2013-01-01
2059,"2013","02",42,2.38095238095238,2013-02-01
2059,"2013","03",79,0,2013-03-01
2059,"2013","04",51,0,2013-04-01
2059,"2013","05",103,0,2013-05-01
2059,"2013","06",72,2.77777777777778,2013-06-01
2059,"2013","07",47,0,2013-07-01
2059,"2013","08",126,1.58730158730159,2013-08-01
2059,"2013","09",51,1.96078431372549,2013-09-01
2059,"2013","10",51,0,2013-10-01
2059,"2013","11",48,2.08333333333333,2013-11-01
2059,"2013","12",45,0,2013-12-01
2059,"2014","01",38,0,2014-01-01
2059,"2014","02",64,0,2014-02-01
2059,"2014","03",43,0,2014-03-01
2059,"2014","04",67,0,2014-04-01
2059,"2014","05",115,0,2014-05-01
2059,"2014","06",53,1.88679245283019,2014-06-01
2059,"2014","07",115,0.869565217391304,2014-07-01
2059,"2014","08",78,0,2014-08-01
2059,"2014","09",9,0,2014-09-01
2059,"2014","10",84,2.38095238095238,2014-10-01
2059,"2014","11",39,2.56410256410256,2014-11-01
2059,"2014","12",60,100,2014-12-01
2059,"2015","01",40,75,2015-01-01
2059,"2015","03",51,98.0392156862745,2015-03-01
2059,"2015","04",41,100,2015-04-01
2059,"2015","05",114,98.2456140350877,2015-05-01
2059,"2015","06",62,100,2015-06-01
2059,"2015","07",122,100,2015-07-01
2059,"2015","08",54,100,2015-08-01
2059,"2015","09",94,98.936170212766,2015-09-01
2059,"2015","10",40,100,2015-10-01
2059,"2015","11",45,100,2015-11-01
2059,"2015","12",29,93.1034482758621,2015-12-01
2060,"2011","01",75,0,2011-01-01
2060,"2011","02",58,0,2011-02-01
2060,"2011","03",103,0,2011-03-01
2060,"2011","04",80,0,2011-04-01
2060,"2011","05",123,0,2011-05-01
2060,"2011","06",66,1.51515151515152,2011-06-01
2060,"2011","07",55,0,2011-07-01
2060,"2011","08",70,0,2011-08-01
2060,"2011","09",89,0,2011-09-01
2060,"2011","10",68,0,2011-10-01
2060,"2011","11",39,0,2011-11-01
2060,"2011","12",54,0,2011-12-01
2060,"2012","01",79,0,2012-01-01
2060,"2012","02",119,0,2012-02-01
2060,"2012","03",73,0,2012-03-01
2060,"2012","04",89,0,2012-04-01
2060,"2012","05",57,0,2012-05-01
2060,"2012","06",62,0,2012-06-01
2060,"2012","07",84,0,2012-07-01
2060,"2012","08",90,0,2012-08-01
2060,"2012","09",87,0,2012-09-01
2060,"2012","10",58,0,2012-10-01
2060,"2012","11",23,0,2012-11-01
2060,"2012","12",41,0,2012-12-01
2060,"2013","01",66,0,2013-01-01
2060,"2013","02",61,0,2013-02-01
2060,"2013","03",39,0,2013-03-01
2060,"2013","04",20,0,2013-04-01
2060,"2013","05",6,0,2013-05-01
2061,"2011","01",26,0,2011-01-01
2061,"2011","02",33,0,2011-02-01
2061,"2011","03",56,0,2011-03-01
2061,"2011","04",39,0,2011-04-01
2061,"2011","05",59,0,2011-05-01
2061,"2011","06",50,0,2011-06-01
2061,"2011","07",43,0,2011-07-01
2061,"2011","08",68,0,2011-08-01
2061,"2011","09",64,0,2011-09-01
2061,"2011","10",86,0,2011-10-01
2061,"2011","11",70,0,2011-11-01
2061,"2011","12",44,0,2011-12-01
2061,"2012","01",47,0,2012-01-01
2061,"2012","02",45,0,2012-02-01
2061,"2012","03",66,0,2012-03-01
2061,"2012","04",30,0,2012-04-01
2061,"2012","05",96,0,2012-05-01
2061,"2012","06",48,0,2012-06-01
2061,"2012","07",35,0,2012-07-01
2061,"2012","08",93,0,2012-08-01
2061,"2012","09",68,0,2012-09-01
2061,"2012","10",45,0,2012-10-01
2061,"2012","11",74,0,2012-11-01
2061,"2012","12",36,0,2012-12-01
2061,"2013","01",29,0,2013-01-01
2061,"2013","02",20,0,2013-02-01
2061,"2013","03",81,0,2013-03-01
2061,"2013","04",46,0,2013-04-01
2061,"2013","05",63,0,2013-05-01
2061,"2013","06",70,0,2013-06-01
2061,"2013","07",84,0,2013-07-01
2061,"2013","08",72,0,2013-08-01
2061,"2013","09",81,0,2013-09-01
2061,"2013","10",31,0,2013-10-01
2061,"2013","11",77,0,2013-11-01
2061,"2013","12",23,0,2013-12-01
2061,"2014","01",7,0,2014-01-01
2061,"2014","02",17,0,2014-02-01
2061,"2014","03",57,0,2014-03-01
2061,"2014","04",64,0,2014-04-01
2061,"2014","05",114,0,2014-05-01
2061,"2014","06",46,0,2014-06-01
2061,"2014","07",49,0,2014-07-01
2061,"2014","08",63,0,2014-08-01
2061,"2014","09",67,0,2014-09-01
2061,"2014","10",19,0,2014-10-01
2061,"2014","11",71,9.85915492957746,2014-11-01
2061,"2014","12",35,71.4285714285714,2014-12-01
2061,"2015","01",30,100,2015-01-01
2061,"2015","02",33,100,2015-02-01
2061,"2015","03",55,100,2015-03-01
2061,"2015","04",39,100,2015-04-01
2061,"2015","05",84,100,2015-05-01
2061,"2015","06",56,100,2015-06-01
2061,"2015","07",50,100,2015-07-01
2061,"2015","08",62,100,2015-08-01
2061,"2015","09",105,100,2015-09-01
2061,"2015","10",51,100,2015-10-01
2061,"2015","11",59,100,2015-11-01
2061,"2015","12",16,100,2015-12-01
2066,"2011","01",111,0,2011-01-01
2066,"2011","02",100,0,2011-02-01
2066,"2011","03",23,0,2011-03-01
2066,"2011","04",106,0,2011-04-01
2066,"2011","05",101,0,2011-05-01
2066,"2011","06",99,0,2011-06-01
2066,"2011","07",129,0,2011-07-01
2066,"2011","08",71,0,2011-08-01
2066,"2011","09",125,0,2011-09-01
2066,"2011","10",56,0,2011-10-01
2066,"2011","11",104,0,2011-11-01
2066,"2011","12",119,0.840336134453782,2011-12-01
2066,"2012","01",101,0,2012-01-01
2066,"2012","02",115,0,2012-02-01
2066,"2012","03",30,0,2012-03-01
2066,"2012","04",132,0,2012-04-01
2066,"2012","05",102,0,2012-05-01
2066,"2012","06",137,0,2012-06-01
2066,"2012","07",101,0,2012-07-01
2066,"2012","08",85,0,2012-08-01
2066,"2012","09",86,0,2012-09-01
2066,"2012","10",53,0,2012-10-01
2066,"2012","11",151,0,2012-11-01
2066,"2012","12",150,0,2012-12-01
2066,"2013","01",114,0,2013-01-01
2066,"2013","02",115,0,2013-02-01
2066,"2013","03",73,0,2013-03-01
2066,"2013","04",106,0,2013-04-01
2066,"2013","05",129,0.775193798449612,2013-05-01
2066,"2013","06",121,0,2013-06-01
2066,"2013","07",125,0,2013-07-01
2066,"2013","08",96,0,2013-08-01
2066,"2013","09",102,0.980392156862745,2013-09-01
2066,"2013","10",52,0,2013-10-01
2066,"2013","11",130,1.53846153846154,2013-11-01
2066,"2013","12",102,0,2013-12-01
2066,"2014","01",94,0,2014-01-01
2066,"2014","02",76,0,2014-02-01
2066,"2014","03",46,0,2014-03-01
2066,"2014","04",98,0,2014-04-01
2066,"2014","05",113,0.884955752212389,2014-05-01
2066,"2014","06",84,0,2014-06-01
2066,"2014","07",91,0,2014-07-01
2066,"2014","08",94,0,2014-08-01
2066,"2014","09",78,1.28205128205128,2014-09-01
2066,"2014","10",40,0,2014-10-01
2066,"2014","11",99,46.4646464646465,2014-11-01
2066,"2014","12",120,100,2014-12-01
2066,"2015","01",98,100,2015-01-01
2066,"2015","02",66,100,2015-02-01
2066,"2015","03",32,100,2015-03-01
2066,"2015","04",71,100,2015-04-01
2066,"2015","05",97,100,2015-05-01
2066,"2015","06",98,100,2015-06-01
2066,"2015","07",85,100,2015-07-01
2066,"2015","08",85,100,2015-08-01
2066,"2015","09",89,100,2015-09-01
2066,"2015","10",42,100,2015-10-01
2066,"2015","11",74,100,2015-11-01
2066,"2015","12",16,100,2015-12-01
2067,"2011","01",95,0,2011-01-01
2067,"2011","02",84,0,2011-02-01
2067,"2011","03",75,0,2011-03-01
2067,"2011","04",110,0,2011-04-01
2067,"2011","05",59,0,2011-05-01
2067,"2011","06",58,0,2011-06-01
2067,"2011","07",39,0,2011-07-01
2067,"2011","08",6,0,2011-08-01
2067,"2011","09",44,0,2011-09-01
2067,"2011","10",156,0,2011-10-01
2067,"2011","11",183,0,2011-11-01
2067,"2011","12",76,0,2011-12-01
2067,"2012","01",74,0,2012-01-01
2067,"2012","02",185,0,2012-02-01
2067,"2012","03",132,0,2012-03-01
2067,"2012","04",72,0,2012-04-01
2067,"2012","05",71,0,2012-05-01
2067,"2012","06",69,0,2012-06-01
2067,"2012","07",3,0,2012-07-01
2067,"2012","08",7,0,2012-08-01
2067,"2012","09",25,0,2012-09-01
2067,"2012","10",18,0,2012-10-01
2067,"2012","11",40,0,2012-11-01
2067,"2012","12",9,0,2012-12-01
2067,"2013","01",8,0,2013-01-01
2067,"2013","02",24,0,2013-02-01
2067,"2013","03",42,0,2013-03-01
2067,"2013","04",26,0,2013-04-01
2067,"2013","05",46,0,2013-05-01
2067,"2013","06",12,0,2013-06-01
2067,"2013","07",2,0,2013-07-01
2067,"2013","08",19,0,2013-08-01
2067,"2013","09",24,0,2013-09-01
2067,"2013","10",16,0,2013-10-01
2067,"2013","11",28,0,2013-11-01
2067,"2013","12",2,0,2013-12-01
2067,"2014","01",6,0,2014-01-01
2067,"2014","02",43,0,2014-02-01
2067,"2014","03",30,0,2014-03-01
2067,"2014","04",28,0,2014-04-01
2067,"2014","05",87,0,2014-05-01
2067,"2014","06",76,0,2014-06-01
2067,"2014","07",60,0,2014-07-01
2067,"2014","08",63,0,2014-08-01
2067,"2014","09",53,0,2014-09-01
2067,"2014","10",12,0,2014-10-01
2069,"2011","01",79,0,2011-01-01
2069,"2011","02",89,0,2011-02-01
2069,"2011","03",125,0,2011-03-01
2069,"2011","04",83,0,2011-04-01
2069,"2011","05",140,0,2011-05-01
2069,"2011","06",151,0,2011-06-01
2069,"2011","07",119,0.840336134453782,2011-07-01
2069,"2011","08",17,0,2011-08-01
2069,"2011","09",57,0,2011-09-01
2069,"2011","10",96,0,2011-10-01
2069,"2011","11",51,0,2011-11-01
2069,"2011","12",60,1.66666666666667,2011-12-01
2069,"2012","01",92,0,2012-01-01
2069,"2012","02",99,0,2012-02-01
2069,"2012","03",115,0,2012-03-01
2069,"2012","04",53,1.88679245283019,2012-04-01
2069,"2012","05",112,0,2012-05-01
2069,"2012","06",144,0,2012-06-01
2069,"2012","07",68,0,2012-07-01
2069,"2012","08",74,0,2012-08-01
2069,"2012","09",106,0,2012-09-01
2069,"2012","10",94,0,2012-10-01
2069,"2012","11",99,0,2012-11-01
2069,"2012","12",51,0,2012-12-01
2069,"2013","01",81,2.46913580246914,2013-01-01
2069,"2013","02",56,0,2013-02-01
2069,"2013","03",54,0,2013-03-01
2069,"2013","04",38,0,2013-04-01
2069,"2013","05",75,0,2013-05-01
2069,"2013","06",90,0,2013-06-01
2069,"2013","07",42,0,2013-07-01
2069,"2013","08",67,0,2013-08-01
2069,"2013","09",42,0,2013-09-01
2069,"2013","10",34,0,2013-10-01
2069,"2013","11",50,0,2013-11-01
2069,"2013","12",31,0,2013-12-01
2069,"2014","01",16,0,2014-01-01
2069,"2014","02",34,2.94117647058824,2014-02-01
2069,"2014","03",36,0,2014-03-01
2069,"2014","04",12,0,2014-04-01
2069,"2014","05",92,1.08695652173913,2014-05-01
2069,"2014","06",43,0,2014-06-01
2069,"2014","07",74,0,2014-07-01
2069,"2014","08",89,0,2014-08-01
2069,"2014","09",35,0,2014-09-01
2069,"2014","10",40,0,2014-10-01
2069,"2014","11",26,34.6153846153846,2014-11-01
2069,"2014","12",49,100,2014-12-01
2069,"2015","01",45,100,2015-01-01
2069,"2015","02",32,100,2015-02-01
2069,"2015","03",20,100,2015-03-01
2069,"2015","04",31,100,2015-04-01
2069,"2015","05",36,100,2015-05-01
2069,"2015","06",26,100,2015-06-01
2069,"2015","07",33,100,2015-07-01
2069,"2015","08",37,100,2015-08-01
2069,"2015","09",36,100,2015-09-01
2070,"2011","01",3,0,2011-01-01
2070,"2011","02",10,0,2011-02-01
2070,"2011","03",3,0,2011-03-01
2070,"2011","04",1,0,2011-04-01
2070,"2011","05",8,0,2011-05-01
2070,"2011","06",18,0,2011-06-01
2070,"2011","07",28,0,2011-07-01
2070,"2011","08",16,0,2011-08-01
2070,"2011","09",32,0,2011-09-01
2070,"2011","10",7,0,2011-10-01
2070,"2011","11",15,0,2011-11-01
2070,"2011","12",2,0,2011-12-01
2070,"2012","01",2,0,2012-01-01
2070,"2012","02",7,0,2012-02-01
2070,"2012","03",2,0,2012-03-01
2070,"2012","04",1,0,2012-04-01
2070,"2012","05",10,0,2012-05-01
2070,"2012","06",12,0,2012-06-01
2070,"2012","07",5,0,2012-07-01
2070,"2012","08",4,0,2012-08-01
2070,"2012","09",12,0,2012-09-01
2070,"2012","10",3,0,2012-10-01
2070,"2012","11",20,0,2012-11-01
2070,"2012","12",6,0,2012-12-01
2070,"2013","01",10,0,2013-01-01
2070,"2013","02",10,0,2013-02-01
2070,"2013","03",1,0,2013-03-01
2070,"2013","04",1,0,2013-04-01
2070,"2013","05",17,0,2013-05-01
2070,"2013","06",10,0,2013-06-01
2070,"2013","07",3,0,2013-07-01
2070,"2013","08",19,0,2013-08-01
2070,"2013","09",13,0,2013-09-01
2070,"2013","10",11,0,2013-10-01
2070,"2013","11",2,0,2013-11-01
2070,"2014","01",1,0,2014-01-01
2070,"2014","02",2,0,2014-02-01
2070,"2014","03",1,0,2014-03-01
2070,"2014","04",2,0,2014-04-01
2070,"2014","05",5,0,2014-05-01
2070,"2014","06",1,0,2014-06-01
2070,"2014","07",1,0,2014-07-01
2070,"2014","08",2,0,2014-08-01
2070,"2014","09",9,0,2014-09-01
2070,"2014","10",3,0,2014-10-01
2070,"2014","11",5,0,2014-11-01
2070,"2015","04",1,0,2015-04-01
2072,"2011","01",158,0,2011-01-01
2072,"2011","02",137,0,2011-02-01
2072,"2011","03",126,0,2011-03-01
2072,"2011","04",146,0,2011-04-01
2072,"2011","05",260,0,2011-05-01
2072,"2011","06",114,0,2011-06-01
2072,"2011","07",37,0,2011-07-01
2072,"2011","08",180,0,2011-08-01
2072,"2011","09",201,0,2011-09-01
2072,"2011","10",226,0,2011-10-01
2072,"2011","11",189,0,2011-11-01
